"Código de radio","Área en km2","Densidad de población","Menores de 18 años","Población total","Hogares","Urbano","Maurio Macri (Cambiemos)","Daniel Scioli (FPV)","Sergio Massa (UNA)","Nicolás del Caño (FIT)","Margarita Stolbizer (Progresistas)","A. Rodríguez Saá (C. Federal)","Votos de la fórmula ganadora en el radio","Votos positivos","Votos en blanco","Votos nulos","Fórmula con más votos en el radio","Electores","Cantidad de circuitos considerados","Distrito electoral imputado","Circuito 1 considerado","Circuito 2 considerado","Circuito 3 considerado","Circuito 4 considerado","Circuito 5 considerado","Código de provincia","Nombre de provincia","Código de departamentos/comuna","Nombre de departamentos/comuna","Código de radio","Población total","Total de hogares","Latitud del centroide","Longitud del centroide","Superficie en km2","Geometría en GeoJSON"
"820844703",0.49791658,2138.91249622,413,1065,288,2,95.37214326,320.55122229,161.72120523,18.16259238,15.08607163,10.0820921,320.55122229,620.97532689,29.17134736,18.23672541,2,873.84309267,1,"21","0349B","","","","","82","Santa Fe","82084","Rosario","820844703",1065,288,-32.978819,-60.690791,0.34944398831456,"{""type"":""Polygon"",""coordinates"":[[[-60.691375,-32.970504],[-60.690877,-32.971559],[-60.690542,-32.972467],[-60.690368,-32.972833],[-60.689482,-32.975086],[-60.689379,-32.976356],[-60.689462,-32.978353],[-60.689624,-32.982599],[-60.689464,-32.986557],[-60.690096,-32.986211],[-60.690625,-32.986026],[-60.691261,-32.985756],[-60.691891,-32.985126],[-60.691926,-32.982634],[-60.691960,-32.982334],[-60.691893,-32.978519],[-60.691915,-32.976455],[-60.692047,-32.972882],[-60.692109,-32.971350],[-60.692151,-32.970515],[-60.691772,-32.970521],[-60.691375,-32.970504]]]}"
"820843811",0.17090854,6137.78560102,243,1049,327,2,233.60579396,134.42425883,148.93596859,27.49587112,41.13469609,6.65574658,233.60579396,592.25233518,12.11127657,4.80086639,1,790.72451604,1,"21","00328","","","","","82","Santa Fe","82084","Rosario","820843811",1049,327,-32.969888,-60.645602,0.11994427757816,"{""type"":""Polygon"",""coordinates"":[[[-60.642503,-32.969577],[-60.642781,-32.970692],[-60.642910,-32.971305],[-60.643604,-32.971173],[-60.646467,-32.970666],[-60.647887,-32.970403],[-60.649288,-32.970148],[-60.649935,-32.970036],[-60.649632,-32.968912],[-60.648953,-32.969022],[-60.648280,-32.969151],[-60.647570,-32.969278],[-60.646134,-32.969549],[-60.645422,-32.969667],[-60.645351,-32.969349],[-60.645187,-32.968748],[-60.645142,-32.968516],[-60.644447,-32.968662],[-60.643789,-32.968777],[-60.643193,-32.968878],[-60.642363,-32.969009],[-60.642503,-32.969577]]]}"
"820844602",0.13386123,6827.96676064,193,914,320,2,183.61298273,178.03248737,181.14581636,24.78914779,27.22694313,9.73649584,183.61298273,604.54387323,15.06733746,9.1637608,1,825.13498045,1,"21","00359","","","","","82","Santa Fe","82084","Rosario","820844602",914,320,-32.970671,-60.659384,0.093998756131206,"{""type"":""Polygon"",""coordinates"":[[[-60.657350,-32.971106],[-60.657427,-32.971388],[-60.657641,-32.972266],[-60.658378,-32.972131],[-60.658988,-32.972013],[-60.658895,-32.971699],[-60.658838,-32.971453],[-60.660190,-32.971205],[-60.660329,-32.971783],[-60.660546,-32.971770],[-60.661738,-32.971528],[-60.661638,-32.971105],[-60.661583,-32.970860],[-60.661500,-32.970641],[-60.661441,-32.970377],[-60.661298,-32.969795],[-60.661153,-32.969226],[-60.659766,-32.969482],[-60.659013,-32.969616],[-60.658419,-32.969716],[-60.657062,-32.969955],[-60.657262,-32.970805],[-60.657350,-32.971106]]]}"
"820848508",0.12588718,6362.84017742,172,801,274,2,119.94681562,214.07587239,173.53822412,20.70346654,17.35672003,9.33032362,214.07587239,554.95142232,23.90533226,9.82291835,2,761.82671888,1,"21","0349A","","","","","82","Santa Fe","82084","Rosario","820848508",801,274,-32.972305,-60.671287,0.088373334137178,"{""type"":""Polygon"",""coordinates"":[[[-60.669755,-32.973105],[-60.669145,-32.973790],[-60.671433,-32.973393],[-60.672127,-32.973269],[-60.672408,-32.974402],[-60.672767,-32.974336],[-60.673222,-32.973078],[-60.673295,-32.972887],[-60.673274,-32.972792],[-60.673170,-32.972657],[-60.672712,-32.972156],[-60.671584,-32.970973],[-60.670937,-32.970235],[-60.670239,-32.969647],[-60.670149,-32.969724],[-60.670064,-32.969936],[-60.670081,-32.970041],[-60.670092,-32.970135],[-60.670291,-32.970333],[-60.670452,-32.970362],[-60.670180,-32.971242],[-60.669972,-32.971859],[-60.669679,-32.972778],[-60.669969,-32.972880],[-60.669755,-32.973105]]]}"
"820843814",0.04785824,18513.0085799,176,886,352,2,205.7817788,118.413429,131.1966969,24.22092866,36.23527819,5.86300257,205.7817788,521.71111412,10.66874239,4.22905104,1,696.54392852,1,"21","00328","","","","","82","Santa Fe","82084","Rosario","820843814",886,352,-32.96987,-60.654209,0.033591656045326,"{""type"":""Polygon"",""coordinates"":[[[-60.652992,-32.970685],[-60.653670,-32.970566],[-60.654334,-32.970441],[-60.654990,-32.970325],[-60.655710,-32.970203],[-60.655419,-32.969057],[-60.654730,-32.969180],[-60.654040,-32.969299],[-60.652717,-32.969539],[-60.652854,-32.970103],[-60.652915,-32.970376],[-60.652992,-32.970685]]]}"
"820844012",0.08229987,2697.45277576,53,222,74,2,47.93561485,36.71142691,33.67256381,6.86194896,10.58700696,1.37238979,47.93561485,137.14095128,3.03886311,1.6174594,1,188.21345708,1,"21","00322","","","","","82","Santa Fe","82084","Rosario","820844012",222,74,-32.969363,-60.626633,0.057761290299295,"{""type"":""Polygon"",""coordinates"":[[[-60.625463,-32.969622],[-60.625689,-32.970689],[-60.626736,-32.970505],[-60.628110,-32.970258],[-60.627993,-32.969767],[-60.627713,-32.968666],[-60.627558,-32.968042],[-60.626918,-32.968163],[-60.625139,-32.968451],[-60.625463,-32.969622]]]}"
"820848510",0.22262609,6746.73832617,433,1502,421,2,203.85237821,363.82688011,294.93221237,35.18601866,29.4981458,15.85710008,363.82688011,943.15273523,40.62766325,16.69427617,2,1294.74207071,1,"21","0349A","","","","","82","Santa Fe","82084","Rosario","820848510",1502,421,-32.973352,-60.675672,0.15622379288396,"{""type"":""Polygon"",""coordinates"":[[[-60.673368,-32.971245],[-60.673314,-32.971858],[-60.673274,-32.972792],[-60.673295,-32.972887],[-60.673222,-32.973078],[-60.672767,-32.974336],[-60.673625,-32.974189],[-60.673894,-32.974151],[-60.673739,-32.973541],[-60.674951,-32.973318],[-60.675111,-32.973942],[-60.675270,-32.974533],[-60.675408,-32.975084],[-60.676120,-32.974957],[-60.676394,-32.976080],[-60.677725,-32.975835],[-60.678413,-32.975716],[-60.678286,-32.975117],[-60.678153,-32.974585],[-60.678811,-32.974469],[-60.679510,-32.974341],[-60.679440,-32.974046],[-60.679377,-32.973809],[-60.678656,-32.973940],[-60.678028,-32.974048],[-60.677961,-32.973775],[-60.677872,-32.973439],[-60.677152,-32.973565],[-60.676485,-32.973690],[-60.676390,-32.973321],[-60.676247,-32.972811],[-60.676120,-32.972207],[-60.675983,-32.971697],[-60.675906,-32.971383],[-60.675546,-32.971453],[-60.675225,-32.971507],[-60.674946,-32.970339],[-60.674919,-32.970351],[-60.674252,-32.970475],[-60.673552,-32.970612],[-60.673423,-32.970634],[-60.673368,-32.971245]]]}"
"820844301",0.26496007,2600.39182756,141,689,255,2,169.59113013,112.98969072,128.44582766,24.41003696,24.35673993,7.03520716,169.59113013,466.82863256,8.31433573,6.34234585,1,629.22466446,1,"21","0354A","","","","","82","Santa Fe","82084","Rosario","820844301",689,255,-32.971059,-60.640213,0.18595045878968,"{""type"":""Polygon"",""coordinates"":[[[-60.637213,-32.971123],[-60.637504,-32.972278],[-60.638145,-32.972180],[-60.638883,-32.972032],[-60.639170,-32.973160],[-60.639568,-32.973101],[-60.640355,-32.972941],[-60.641290,-32.972788],[-60.641903,-32.972675],[-60.642464,-32.972577],[-60.643180,-32.972446],[-60.643032,-32.971882],[-60.642781,-32.970692],[-60.642363,-32.969009],[-60.641393,-32.969156],[-60.641033,-32.969230],[-60.640446,-32.969358],[-60.639079,-32.969547],[-60.638288,-32.969697],[-60.637588,-32.969825],[-60.636908,-32.969944],[-60.637058,-32.970508],[-60.637213,-32.971123]]]}"
"820844401",0.10639418,9662.18310281,233,1028,373,2,202.45814323,196.30489246,199.73775868,27.33338765,30.02138667,10.73580332,202.45814323,666.59137201,16.61377709,10.10428548,1,909.822898,1,"21","00359","","","","","82","Santa Fe","82084","Rosario","820844401",1028,373,-32.972313,-60.656632,0.074694228829423,"{""type"":""Polygon"",""coordinates"":[[[-60.655132,-32.973581],[-60.655220,-32.973895],[-60.655881,-32.973775],[-60.656581,-32.973643],[-60.656647,-32.973911],[-60.657440,-32.974089],[-60.657756,-32.974026],[-60.658072,-32.973972],[-60.658017,-32.973691],[-60.657938,-32.973400],[-60.657796,-32.972835],[-60.657641,-32.972266],[-60.657427,-32.971388],[-60.657350,-32.971106],[-60.657262,-32.970805],[-60.657062,-32.969955],[-60.655710,-32.970203],[-60.656150,-32.971923],[-60.656289,-32.972501],[-60.655596,-32.972620],[-60.654916,-32.972743],[-60.654982,-32.973016],[-60.655132,-32.973581]]]}"
"820844906",0.11621292,5808.30419294,216,675,204,2,67.14081865,225.66412735,113.84974417,12.78624218,10.62040932,7.09766913,225.66412735,437.1590108,20.53627061,12.83843093,2,615.17481524,1,"21","0349B","","","","","82","Santa Fe","82084","Rosario","820844906",675,204,-32.97346,-60.695802,0.081602896594231,"{""type"":""Polygon"",""coordinates"":[[[-60.694728,-32.972947],[-60.694707,-32.973662],[-60.694639,-32.974748],[-60.694613,-32.975314],[-60.694604,-32.975683],[-60.695284,-32.975698],[-60.695905,-32.975720],[-60.695917,-32.975334],[-60.695929,-32.974785],[-60.695948,-32.974511],[-60.696339,-32.974528],[-60.696654,-32.974532],[-60.696696,-32.973031],[-60.697505,-32.973124],[-60.697554,-32.971866],[-60.697490,-32.971859],[-60.695418,-32.971811],[-60.694768,-32.971801],[-60.694743,-32.972349],[-60.694728,-32.972947]]]}"
"820844402",0.04849961,8453.67702579,72,410,179,2,86.07654391,83.46044484,84.91995275,11.62098745,12.76380968,4.56440443,86.07654391,283.40614307,7.06346749,4.29591005,1,386.81778556,1,"21","00359","","","","","82","Santa Fe","82084","Rosario","820844402",410,179,-32.97147,-60.655319,0.034047624271054,"{""type"":""Polygon"",""coordinates"":[[[-60.654888,-32.972622],[-60.654916,-32.972743],[-60.655596,-32.972620],[-60.656289,-32.972501],[-60.656150,-32.971923],[-60.655710,-32.970203],[-60.654990,-32.970325],[-60.654334,-32.970441],[-60.654498,-32.971033],[-60.654784,-32.972175],[-60.654888,-32.972622]]]}"
"820843812",0.06070778,12518.9884221,211,760,243,2,159.11858671,91.56193313,101.44646,18.72857723,28.01854609,4.53350481,159.11858671,403.40760796,8.24949235,3.27006904,1,538.59523487,1,"21","00328","","","","","82","Santa Fe","82084","Rosario","820843812",760,243,-32.970844,-60.649104,0.0426560054692,"{""type"":""Polygon"",""coordinates"":[[[-60.647167,-32.970581],[-60.647245,-32.970866],[-60.647371,-32.971384],[-60.647449,-32.971685],[-60.648116,-32.971560],[-60.648852,-32.971430],[-60.649536,-32.971297],[-60.650909,-32.971064],[-60.651600,-32.970940],[-60.651526,-32.970658],[-60.651460,-32.970376],[-60.650082,-32.970650],[-60.650017,-32.970364],[-60.649935,-32.970036],[-60.649288,-32.970148],[-60.647155,-32.970538],[-60.647167,-32.970581]]]}"
"820844403",0.1711744,6601.45449374,302,1130,361,2,210.86206616,204.45339743,208.02875998,28.4679811,31.26755744,11.18144044,210.86206616,694.26120254,17.30340557,10.52370865,1,947.5891315,1,"21","00359","","","","","82","Santa Fe","82084","Rosario","820844403",1130,361,-32.972248,-60.652441,0.12010273968171,"{""type"":""Polygon"",""coordinates"":[[[-60.651086,-32.974626],[-60.652484,-32.974381],[-60.652396,-32.974026],[-60.652303,-32.973617],[-60.652198,-32.973234],[-60.653582,-32.972988],[-60.654916,-32.972743],[-60.654784,-32.972175],[-60.654498,-32.971033],[-60.654334,-32.970441],[-60.653670,-32.970566],[-60.652992,-32.970685],[-60.651600,-32.970940],[-60.650909,-32.971064],[-60.650216,-32.971182],[-60.650381,-32.971802],[-60.650651,-32.972902],[-60.650805,-32.973480],[-60.650930,-32.973981],[-60.651013,-32.974335],[-60.651086,-32.974626]]]}"
"820844702",0.1219782,6927.46710593,235,845,241,2,116.32362087,207.60935161,168.29621099,20.07808361,16.83243119,9.04848555,207.60935161,538.18818381,23.1832316,9.52620062,2,738.81446505,1,"21","0349A","","","","","82","Santa Fe","82084","Rosario","820844702",845,241,-32.973196,-60.683921,0.085605823506864,"{""type"":""Polygon"",""coordinates"":[[[-60.680589,-32.973029],[-60.680736,-32.973624],[-60.680863,-32.974097],[-60.682218,-32.973849],[-60.683569,-32.973619],[-60.684287,-32.973492],[-60.684943,-32.973371],[-60.685081,-32.973958],[-60.685236,-32.974532],[-60.686609,-32.974298],[-60.686448,-32.973683],[-60.686316,-32.973124],[-60.686194,-32.972624],[-60.686012,-32.971963],[-60.685378,-32.972080],[-60.684315,-32.972269],[-60.683656,-32.972394],[-60.682957,-32.972517],[-60.681602,-32.972770],[-60.681260,-32.972823],[-60.680569,-32.972946],[-60.680589,-32.973029]]]}"
"820844302",0.18780641,3285.29780973,119,617,206,2,154.11748687,102.68041237,116.72631784,22.1828438,22.13440965,6.39330869,154.11748687,424.23477923,7.55572846,5.76366466,1,571.81365493,1,"21","0354A","","","","","82","Santa Fe","82084","Rosario","820844302",617,206,-32.972292,-60.636055,0.13181061437104,"{""type"":""Polygon"",""coordinates"":[[[-60.634717,-32.973659],[-60.634789,-32.973948],[-60.635505,-32.973812],[-60.636152,-32.973705],[-60.636278,-32.974269],[-60.636432,-32.974856],[-60.637661,-32.974621],[-60.638065,-32.974557],[-60.637504,-32.972278],[-60.637058,-32.970508],[-60.636908,-32.969944],[-60.636140,-32.970077],[-60.634602,-32.970430],[-60.633929,-32.970522],[-60.634211,-32.971637],[-60.634370,-32.972224],[-60.634501,-32.972801],[-60.634717,-32.973659]]]}"
"820843815",0.07527196,8250.0841697,107,621,233,2,148.97441451,85.72465141,94.97901719,17.53458779,26.23229999,4.24448355,148.97441451,377.68945445,7.72356843,3.06159469,1,504.25856234,1,"21","00328","","","","","82","Santa Fe","82084","Rosario","820843815",621,233,-32.971493,-60.645174,0.052846832710294,"{""type"":""Polygon"",""coordinates"":[[[-60.643180,-32.972445],[-60.643944,-32.972303],[-60.644659,-32.972181],[-60.645333,-32.972057],[-60.645665,-32.972004],[-60.646027,-32.971938],[-60.646717,-32.971820],[-60.647449,-32.971685],[-60.647371,-32.971384],[-60.647245,-32.970866],[-60.647155,-32.970538],[-60.646467,-32.970666],[-60.643604,-32.971173],[-60.642910,-32.971305],[-60.643032,-32.971882],[-60.643180,-32.972445]]]}"
"820844605",0.17689175,2560.88821736,87,453,148,2,93.20714518,90.37432785,91.95474173,12.5836728,13.82116669,4.94252078,93.20714518,306.88357504,7.64860681,4.65178426,1,418.86186247,1,"21","00359","","","","","82","Santa Fe","82084","Rosario","820844605",453,148,-32.973003,-60.665947,0.12410750391547,"{""type"":""Polygon"",""coordinates"":[[[-60.662015,-32.972683],[-60.662285,-32.973820],[-60.663646,-32.973568],[-60.665041,-32.973317],[-60.665169,-32.973944],[-60.665305,-32.974476],[-60.666012,-32.974353],[-60.667351,-32.974114],[-60.668949,-32.973822],[-60.668393,-32.971530],[-60.665395,-32.972063],[-60.662015,-32.972683]]]}"
"820844603",0.18094204,5449.25871513,208,986,323,2,198.1288496,192.10717777,195.46663679,26.74890011,29.37941991,10.50623269,198.1288496,652.33721688,16.25851393,9.888219,1,890.36756559,1,"21","00359","","","","","82","Santa Fe","82084","Rosario","820844603",986,323,-32.973154,-60.660188,0.12695099035722,"{""type"":""Polygon"",""coordinates"":[[[-60.658895,-32.971699],[-60.658988,-32.972013],[-60.658378,-32.972131],[-60.657641,-32.972266],[-60.657796,-32.972835],[-60.657938,-32.973400],[-60.658017,-32.973691],[-60.658120,-32.974231],[-60.658210,-32.974559],[-60.658881,-32.974444],[-60.660196,-32.974198],[-60.660895,-32.974075],[-60.661178,-32.975222],[-60.661413,-32.975182],[-60.661888,-32.975090],[-60.662587,-32.974967],[-60.662454,-32.974439],[-60.662285,-32.973820],[-60.661738,-32.971528],[-60.660546,-32.971770],[-60.660329,-32.971783],[-60.660190,-32.971205],[-60.658838,-32.971453],[-60.658895,-32.971699]]]}"
"820844910",0.47266608,2562.06241134,493,1211,332,2,105.02637862,352.9996589,178.09175668,20.00113701,16.61318931,11.10267197,352.9996589,683.8347925,32.12427516,20.0827743,2,962.29960205,1,"21","0349B","","","","","82","Santa Fe","82084","Rosario","820844910",1211,332,-32.975202,-60.706566,0.33174269305947,"{""type"":""Polygon"",""coordinates"":[[[-60.704447,-32.973235],[-60.704442,-32.973770],[-60.703141,-32.973742],[-60.703210,-32.974276],[-60.703215,-32.974780],[-60.702626,-32.974759],[-60.701950,-32.974731],[-60.700903,-32.974727],[-60.700836,-32.976646],[-60.701951,-32.976675],[-60.703299,-32.976719],[-60.703672,-32.976726],[-60.711207,-32.976942],[-60.711255,-32.975828],[-60.711290,-32.973400],[-60.709504,-32.973409],[-60.708739,-32.973426],[-60.708272,-32.973424],[-60.707753,-32.973393],[-60.706802,-32.973317],[-60.705348,-32.973269],[-60.704908,-32.973250],[-60.704447,-32.973235]]]}"
"820844909",0.06255623,20221.807445,426,1265,376,2,122.72581012,412.48845935,208.10443434,23.37180216,19.41290506,12.97373508,412.48845935,799.07714611,37.53797612,23.46719727,2,1124.46986924,1,"21","0349B","","","","","82","Santa Fe","82084","Rosario","820844909",1265,376,-32.973886,-60.702321,0.043970083366169,"{""type"":""Polygon"",""coordinates"":[[[-60.700953,-32.973110],[-60.700915,-32.974228],[-60.700903,-32.974727],[-60.701950,-32.974731],[-60.702626,-32.974759],[-60.703215,-32.974780],[-60.703210,-32.974276],[-60.703141,-32.973742],[-60.704442,-32.973770],[-60.704447,-32.973235],[-60.703158,-32.973225],[-60.702663,-32.973213],[-60.702137,-32.973213],[-60.701538,-32.973089],[-60.700954,-32.973082],[-60.700953,-32.973110]]]}"
"820844908",0.24419147,9214.08087985,899,2250,579,2,197.61927231,664.20966458,335.1002274,37.63445139,31.25963616,20.89096077,664.20966458,1286.71421262,60.44553724,37.7880614,2,1810.67794201,1,"21","0349B","","","","","82","Santa Fe","82084","Rosario","820844908",2250,579,-32.974897,-60.698565,0.1713370030846,"{""type"":""Polygon"",""coordinates"":[[[-60.698085,-32.973056],[-60.698083,-32.973139],[-60.697505,-32.973124],[-60.696696,-32.973031],[-60.696654,-32.974532],[-60.696339,-32.974528],[-60.695948,-32.974511],[-60.695929,-32.974785],[-60.695917,-32.975334],[-60.695883,-32.976529],[-60.696227,-32.976544],[-60.697431,-32.976582],[-60.698019,-32.976575],[-60.699714,-32.976665],[-60.699945,-32.976635],[-60.700836,-32.976646],[-60.700903,-32.974727],[-60.700915,-32.974228],[-60.700954,-32.973082],[-60.700007,-32.973059],[-60.698440,-32.973015],[-60.698086,-32.972996],[-60.698085,-32.973056]]]}"
"820844907",0.10681902,18058.5822805,787,1929,473,2,167.047527,561.45628198,283.26014781,31.81239341,26.4237635,17.6591245,561.45628198,1087.6592382,51.0945992,31.94223991,2,1530.56566231,1,"21","0349B","","","","","82","Santa Fe","82084","Rosario","820844907",1929,473,-32.975365,-60.693464,0.074951619122216,"{""type"":""Polygon"",""coordinates"":[[[-60.692047,-32.972883],[-60.691915,-32.976455],[-60.692333,-32.976477],[-60.693081,-32.976464],[-60.693524,-32.976469],[-60.694236,-32.976491],[-60.695156,-32.976503],[-60.695883,-32.976529],[-60.695905,-32.975720],[-60.695284,-32.975698],[-60.694604,-32.975683],[-60.694613,-32.975314],[-60.694639,-32.974748],[-60.694659,-32.974456],[-60.694326,-32.974442],[-60.693625,-32.974430],[-60.693176,-32.974429],[-60.692471,-32.974435],[-60.692529,-32.972889],[-60.692047,-32.972883]]]}"
"820844404",0.07361274,13815.5425179,356,1017,268,2,168.33312286,163.21702379,166.07126854,22.72625061,24.9611781,8.92624654,168.33312286,554.23509044,13.81346749,8.40117321,1,756.46910135,1,"21","00359","","","","","82","Santa Fe","82084","Rosario","820844404",1017,268,-32.972344,-60.649307,0.051670429827484,"{""type"":""Polygon"",""coordinates"":[[[-60.647586,-32.972240],[-60.647734,-32.972835],[-60.649146,-32.972581],[-60.649432,-32.973723],[-60.650805,-32.973480],[-60.650651,-32.972902],[-60.650381,-32.971802],[-60.650216,-32.971182],[-60.649536,-32.971297],[-60.648852,-32.971430],[-60.648116,-32.971560],[-60.647449,-32.971685],[-60.647586,-32.972240]]]}"
"820844101",0.14752861,5544.68735738,170,818,295,2,130.50696454,265.46154364,179.43072472,24.50548415,21.71482404,8.6772088,265.46154364,630.29674988,17.92127044,9.37487383,2,888.0839782,1,"21","00354","","","","","82","Santa Fe","82084","Rosario","820844101",818,295,-32.972475,-60.632972,0.1035982861418,"{""type"":""Polygon"",""coordinates"":[[[-60.632010,-32.974440],[-60.632662,-32.974329],[-60.633345,-32.974205],[-60.634419,-32.974018],[-60.634789,-32.973948],[-60.634501,-32.972801],[-60.634370,-32.972224],[-60.634211,-32.971637],[-60.633929,-32.970522],[-60.633234,-32.970618],[-60.631153,-32.971001],[-60.631305,-32.971579],[-60.631526,-32.972511],[-60.631653,-32.973021],[-60.631812,-32.973608],[-60.631933,-32.974126],[-60.632010,-32.974440]]]}"
